Sr. Data Analyst - Growth & Adoption,$150K-$237K 
Senior Data Engineer,$150K-$237K 
Sr. Data Scientist - Marketing Analytics,$150K-$237K 
Senior or Staff Data Scientist,$150K-$237K 
Senior HR Data Analyst,$200K-$250K
Senior Data Scientist,$200K-$250K
Sr. Data Scientist - Platform Manipulation,$200K-$250K
Sr. Data Scientist/Analyst,$200K-$250K
Senior Data Analyst,$200K-$250K
Senior Principal Data Scientist (Python/R),$135K-$214K 
Senior Decision Scientist,$135K-$214K 
Senior Data Scientist,$135K-$214K 
Senior Data Scientist,$135K-$214K 
Senior Data Scientist (San Jose OR Austin),$135K-$214K 
Senior Data Scientist,$135K-$214K 
Senior Data Scientist,$135K-$214K 
Sr. Data Scientist,$135K-$214K 
Sr. BI Data Engineer III,$135K-$214K 
Senior Big Data Engineer,$135K-$214K 
Senior Data Scientist,$119K-$188K 
Senior Machine Learning Engineer,$119K-$188K 
Senior Data Scientist,$119K-$188K 
Sr. Data Scientist,$145K-$176K 
Senior Data Scientist Customer Experience,$145K-$176K 
Senior Data Scientist,$145K-$176K 
Senior Data Scientist (Customer Experience),$145K-$176K 
Senior Data Scientist,$145K-$176K 
Director Data Science,$145K-$176K 
Senior Data Scientist - Optimization,$150K-$169K 
Senior Bioinformatics Scientist,$150K-$169K 
Junior Data Analyst,$150K-$169K 
Senior Data Scientist,$150K-$169K 
Sr. Data Engineer (Remote US),$150K-$169K 
Senior Data Scientist,$150K-$169K 
Sr. Data Analyst,$150K-$169K 
Senior Data Scientist,$121K-$192K 
Federal - Senior Machine Learning Engineer,$121K-$192K 
Data Science Manager,$141K-$225K 
Senior Data Scientist - Pricing,$141K-$225K 
Sr. AWS Data Engineer,$141K-$225K 
Senior Data Engineer - Core Data Science & Engineering,$141K-$225K 
Senior Data Scientist - Business Growth,$141K-$225K 
Sr Medical Data Scientist,$102K-$179K 
Senior Director of Data Science,$102K-$179K 
Federal - Data Engineer - Senior,$102K-$179K 
Junior Data Engineer,$116K-$181K 
Senior Data & Applied Scientist,$116K-$181K 
Senior Data Scientist,$112K-$178K 
Junior Data Analyst,$112K-$178K 
Senior Data Scientist,$112K-$178K 
Remote Senior Data Scientist (Healthcare / Claims Data),$93K-$151K 
Junior Data Analyst,$93K-$151K 
Junior Data Analyst,$93K-$151K 
Junior Data Analyst,$100K-$152K 
Senior Data Scientist,$100K-$152K 
Junior Data Analyst,$100K-$152K 
Junior Data Engineer,$100K-$152K 
Senior Data Scientist,$100K-$152K 
CPU Performance –Sr Principal Modeling Engineer,$100K-$152K 
Product Manager - Data Science,$100K-$152K 
Senior Data Scientist - Nationwide Opportunities,$100K-$152K 
Senior Staff Data Engineer,$38K-$68K 
Senior Data Scientist and Machine Learning Expert,$73K-$111K 
Digital Analytics and Data Science Manager,$73K-$111K 
Senior Claims Data Analyst,$73K-$111K 
Senior Data Engineer,$73K-$111K 
Senior Data Analyst,$73K-$111K 
Senior Data Engineer (ATX),$82K-$129K
Senior Data Engineer,$82K-$129K
Senior Data Analyst,$82K-$129K
